id,views,mean_rating,bayesian_rating,ratings,follows,manga_comments,chapter_comments
883,111720,9.03,8.91,671,5704,17,124
885,8620,7.71,7.91,24,421,3,0
886,16026,6.19,7.52,27,688,1,0
887,113011,7.16,7.56,82,2307,21,88
890,21173,8.76,8.19,33,1295,3,3
891,9068,7.88,7.95,26,495,1,0
894,18245,5.55,7.67,11,679,3,0
896,11092,6.38,7.71,16,521,2,0
897,20832,6.74,7.63,31,598,18,26
898,24367,8.28,8.12,82,1289,2,0
899,194009,7.14,7.34,258,9234,42,224
900,8190,6.86,7.72,22,397,5,50
902,14955,8.88,8.34,57,541,5,18
903,10372,6.0,7.64,12,404,3,1
905,6288,5.57,7.61,14,312,1,1
906,19512,6.94,7.57,53,1353,1,5
907,138603,8.04,8.03,712,8635,51,330
909,6503,7.47,7.87,17,294,1,0
910,41118,8.02,8.0,103,1995,8,3
912,6354,7.0,7.65,36,456,5,0
913,228356,8.89,8.68,292,8147,50,509
915,9194,7.6,7.93,10,632,10,14
916,101072,9.05,8.95,826,5963,20,114
917,122374,8.96,8.7,228,6199,39,211
919,21600,6.5,7.65,22,645,0,0
923,38434,8.84,8.48,114,1014,4,76
925,55808,7.53,7.78,62,2326,7,2
926,18048,7.35,7.79,34,576,5,0
927,117917,8.77,8.4,98,2093,19,473
929,62898,8.24,8.18,281,3280,15,44
930,12523,8.11,8.0,28,548,4,0
934,41779,8.51,8.22,70,2018,18,108
935,43292,8.92,8.8,561,3278,23,9
938,7644,8.72,8.18,32,538,3,2
939,458111,9.16,9.09,1302,18431,63,236
942,17909,8.31,8.11,58,893,6,5
943,28828,6.92,7.71,26,931,5,1
944,20352,7.74,7.86,68,845,3,1
946,11800,6.86,7.63,35,929,7,2
947,11068,6.65,7.64,26,510,4,0
948,4979,6.54,7.47,13,216,3,0
951,246881,7.2,7.24,1436,13120,54,206
952,13819,7.67,7.91,21,582,0,0
953,15926,8.58,8.24,64,910,5,5
955,65555,8.13,8.06,113,1805,19,116
958,43853,8.79,8.58,245,3278,11,36
960,38877,7.8,7.86,142,2513,11,11
961,14826,8.86,8.39,72,1204,5,0
962,40098,8.28,8.13,92,1980,7,5
965,45748,9.32,8.84,150,2825,12,9
967,24831,7.75,7.85,92,2535,1,23
969,99756,9.02,8.83,379,4944,16,35
970,13363,9.04,8.22,25,651,3,0
971,146934,7.77,7.8,422,8805,36,50
972,6450,6.57,7.66,23,436,1,0
973,51660,7.85,7.89,171,2142,14,39
974,6267,6.77,7.8,13,332,3,1
975,4698,6.5,7.74,10,226,0,0
978,6929,7.0,7.66,38,405,0,0
979,18083,6.55,7.79,11,537,4,1
981,8287,6.1,7.76,10,236,0,1
982,45745,8.87,8.44,91,1659,11,194
984,61941,8.2,8.09,87,2403,20,43
985,15344,7.37,7.6,130,1145,8,1
988,50960,6.0,7.16,57,2128,11,1
989,27640,9.13,8.77,188,2015,9,41
991,30793,9.2,8.91,262,1760,12,17
992,11421,8.5,8.06,18,588,0,0
993,24113,5.04,6.56,76,840,20,4
994,70604,8.18,8.11,193,3886,10,15
995,9461,7.17,7.8,23,313,2,0
999,302658,8.98,8.86,589,13104,56,280
1000,4158,7.38,7.84,21,251,2,0
1003,62203,8.03,8.01,116,3710,14,48
1004,6553,7.17,7.86,12,723,1,0
1006,7989,7.65,7.91,20,356,3,5
1009,27300,7.34,7.64,90,1851,4,25
1011,263244,6.93,7.0,1059,11069,103,191
1013,14213,8.5,8.02,10,505,2,0
1014,24291,8.19,8.1,131,2190,6,2
1015,9217,5.85,7.67,13,289,5,4
1016,84343,9.13,8.95,455,4263,8,89
1017,20485,8.89,8.51,114,1280,11,4
1018,72966,8.79,8.7,652,5385,13,44
1019,100168,8.77,8.72,1246,8923,22,65
1020,5910,6.83,7.8,12,166,0,0
1021,67632,7.27,7.4,358,5265,25,10
1022,10101,7.0,7.82,14,232,4,0
1023,33454,8.7,8.48,183,3373,16,17
1024,21963,7.06,7.8,18,1038,8,5
1025,35006,6.42,7.24,73,1644,14,1
1026,19453,7.8,7.93,20,539,9,2
1027,356431,8.1,8.07,259,8314,83,437
1029,8741,8.58,8.18,43,489,5,1
1030,11826,6.76,7.76,17,462,0,0
1031,30517,8.62,8.06,13,1363,5,1
1033,11815,7.92,7.94,86,805,5,12
1034,34460,8.86,8.1,14,835,2,0
1036,55449,8.5,8.35,206,3041,27,26
1042,24052,7.63,7.88,27,1160,6,6
1043,15713,8.36,8.22,138,1089,13,24
1044,12877,8.19,8.04,37,573,9,9
1045,17824,7.15,7.72,34,835,2,5
1048,4868,7.9,7.95,10,174,0,0
1049,16855,6.3,7.6,23,630,0,1
1052,40938,7.97,7.97,237,3043,20,94
1053,29288,8.03,8.0,88,1179,10,4
1054,1077069,9.06,9.0,1428,18033,263,4584
1055,103662,7.22,7.44,197,5474,10,51
1057,120710,9.24,9.09,647,8611,35,35
1058,61416,8.98,8.86,613,4775,19,220
1059,14877,7.38,7.87,16,495,4,5
1060,118981,8.79,8.44,110,2459,27,85
1062,20850,7.9,7.94,82,1399,9,2
1063,218064,9.18,8.98,401,7804,45,363
1067,8957,7.86,7.94,29,308,6,25
1069,26388,5.73,7.1,52,556,6,1
1071,14023,8.27,8.14,108,1350,10,1
1072,11663,8.06,7.99,34,627,0,3
1073,293653,9.36,9.27,1189,18758,53,61
1077,9140,6.04,7.52,25,362,1,2
1078,56400,7.76,7.83,149,2438,10,7
1079,12769,7.55,7.91,11,425,4,0
1081,9213,7.64,7.92,14,474,6,1
1083,11911,8.07,7.98,15,628,2,3
1085,15145,8.29,8.01,14,523,0,0
1086,8696,6.77,7.81,13,394,0,1
1087,8791,7.08,7.85,13,488,0,0
1089,54653,8.35,8.22,156,2971,11,25
1091,9153,7.29,7.82,21,346,3,0
1092,8581,7.71,7.89,31,396,0,0
1093,4326,6.73,7.75,12,170,2,0
1094,215541,8.93,8.64,195,7012,33,231
1095,3605,7.92,7.94,12,97,0,0
1096,7760,8.31,8.11,61,314,3,0
1097,12473,8.97,8.27,34,381,4,5
1098,16291,5.54,7.61,13,171,0,0
1100,5028,5.0,7.43,16,159,4,3
1101,156572,9.23,9.13,952,8639,18,394
1102,4626,8.06,7.98,18,222,1,0
1104,5731,7.14,7.74,29,243,0,1
1107,9110,7.84,7.94,19,585,1,0
1108,7872,7.76,7.91,33,174,6,1
1109,9200,8.51,8.31,137,599,11,0
1110,100443,9.28,9.14,668,5601,31,105
1111,7970,7.92,7.95,38,561,0,2
1112,35712,8.48,8.29,137,1612,10,8
1113,7758,8.54,8.05,13,155,2,0
1114,5516,7.18,7.88,11,223,0,3
1117,6362,8.25,8.05,32,268,2,1
1119,6655,5.77,7.67,13,563,0,0
1120,14820,9.19,8.45,53,692,8,2
1121,10595,6.96,7.57,54,297,3,0
1124,11446,7.82,7.89,91,1128,2,6
1126,7051,8.48,8.09,25,251,1,4
1128,9992,7.57,7.8,58,390,2,1
1129,13987,8.44,8.19,70,772,5,6
1131,31725,8.89,8.65,234,2363,16,10
1133,7048,7.37,7.74,49,338,3,3
1135,67460,8.58,8.31,102,2707,21,139
1136,3509,8.5,8.07,20,90,6,0
1137,7045,7.05,7.77,22,245,0,0
1138,43935,8.69,8.32,78,1697,17,111
1142,31941,8.58,8.24,66,1340,3,7
1143,4007,7.71,7.91,24,157,1,1
1144,6275,6.47,7.71,16,197,1,0
1146,14483,7.67,7.89,30,516,1,1
1147,3791,7.68,7.9,25,93,1,0
1148,4573,7.13,7.73,32,244,0,0
1149,4870,6.42,7.6,26,133,3,4
1150,9185,7.15,7.7,39,324,2,0
1152,488440,8.27,8.22,424,13946,69,556
1153,28654,7.97,7.97,152,3033,4,34
1154,61044,9.01,8.83,394,3511,31,153
1155,39309,6.46,7.63,24,2000,8,2
1157,13111,7.75,7.89,44,327,1,3
1158,4259,6.18,7.74,11,117,0,0
1159,26574,8.61,8.21,49,1655,14,1
1160,6365,7.93,7.95,59,284,5,0
1161,3360,6.0,7.71,12,130,2,0
1163,13554,8.45,8.13,42,396,0,0
1164,9590,7.02,7.59,54,704,2,4
1168,218439,9.23,9.04,469,10566,62,40
1169,15223,7.93,7.95,42,665,10,17
1170,22915,7.76,7.92,17,847,3,0
1171,28532,8.97,8.73,264,2560,11,30
1173,27542,7.71,7.86,51,1519,8,6
1174,35359,6.84,7.56,26,1172,13,6
1176,3814,8.58,8.11,24,197,2,2
1178,7951,8.4,8.01,10,284,2,1
1179,4598,8.82,8.15,22,174,2,0
1182,5124,7.85,7.94,26,328,0,3
1183,4211,7.76,7.9,38,272,0,0
1185,8506,7.22,7.85,10,231,2,0
1186,21874,7.75,7.82,159,1192,5,3
1187,5831,7.6,7.92,10,157,2,0
1188,5154,7.5,7.87,22,208,2,0
1191,7476,7.44,7.74,54,395,2,0
1192,43181,6.79,7.8,14,1453,3,1
1193,11315,8.23,8.09,74,748,11,20
1195,4670,6.5,7.73,14,378,2,1
1196,5594,7.29,7.78,31,255,3,0
1198,13127,6.58,7.47,40,534,2,0
1200,6144,6.84,7.75,19,284,0,0
1201,12010,6.5,7.78,12,341,1,0
1202,9821,8.19,8.04,31,523,0,3
1204,81670,8.9,8.65,224,3313,12,21
1206,37426,8.91,8.61,171,2204,9,7
1207,19668,7.9,7.92,158,1088,4,13
1208,5227,8.3,8.01,10,171,3,5
1213,4925,7.95,7.96,23,286,5,16
1214,174020,8.84,8.65,304,6871,39,405
1215,6331,6.15,7.72,13,160,3,4
1220,7054,7.31,7.87,13,153,1,0
1221,4895,8.63,8.12,24,254,0,0
1223,11401,7.88,7.94,17,296,3,0
1224,29620,7.0,7.44,95,1713,12,0
1226,242637,8.6,8.34,116,3316,23,625
1229,9378,6.94,7.67,33,369,3,0
1230,225135,8.76,8.62,372,9932,35,147
1233,54819,7.02,7.65,42,1921,7,24
1234,10246,7.15,7.69,40,362,8,4
1235,26000,7.51,7.67,151,1520,7,3
1238,236805,8.69,8.49,211,4416,30,526
1242,22207,8.02,8.0,116,1240,8,2
1243,64058,6.93,7.61,42,2048,9,9
1244,13009,7.48,7.86,21,699,0,0
1245,12548,8.62,8.12,26,720,5,2
1246,45431,7.06,7.48,98,1862,15,24
1248,8054,8.03,7.99,32,278,3,1
1249,10513,8.17,8.01,18,310,3,16
1251,3779,9.53,8.24,17,108,0,2
1253,5177,7.37,7.82,27,204,6,5
1254,7701,8.03,7.98,29,268,6,8
1256,187665,8.95,8.76,344,7020,59,249
1257,6385,6.65,7.44,49,329,4,2
1259,7984,7.21,7.6,77,478,6,3
1260,7696,8.85,8.23,34,227,4,0
1262,4790,7.0,7.77,20,244,0,0
1263,17738,7.94,7.96,32,1147,11,33
1264,117275,8.25,8.2,374,6117,48,9
1267,12977,8.56,8.17,43,597,6,8
1268,27570,7.75,7.85,91,1066,9,2
1269,8308,8.27,8.07,41,365,4,1
1270,27397,7.05,7.68,37,1537,4,2
1271,83612,8.44,8.28,153,3349,35,110
1275,6697,6.26,7.64,19,313,1,0
1276,13328,5.7,7.72,10,617,2,1
1277,8621,8.35,8.04,20,499,0,1
1279,47828,7.52,7.87,23,1282,11,7
1280,5919,8.76,8.1,17,294,2,0
1281,33422,9.24,8.76,138,1485,4,30
1282,37419,8.17,8.1,163,2271,10,38
1283,12191,8.99,8.46,75,528,6,5
1284,4384,7.53,7.88,19,148,1,0
1285,19171,8.25,8.13,108,964,10,3
1286,7725,8.03,7.99,39,322,6,0
1287,17514,8.43,8.23,99,940,6,2
1288,15910,7.14,7.8,21,753,4,2
1290,7578,8.27,8.0,11,345,0,0
1291,8835,7.43,7.85,23,333,3,0
1292,5858,7.53,7.89,17,231,3,2
1293,8482,8.0,7.97,21,346,2,0
1295,26344,8.46,8.38,417,1876,17,9
1296,4639,8.31,8.08,36,273,0,0
1298,7574,6.38,7.59,26,264,0,0
1299,3068,6.64,7.8,11,83,1,0
1300,9427,7.54,7.86,26,523,2,1
1306,4111,6.5,7.81,10,183,0,0
1307,13775,8.0,7.98,59,676,5,2
1309,6643,6.55,7.69,20,354,2,0
1310,25302,7.91,7.93,131,1316,5,6
1311,6412,6.96,7.72,26,392,2,3
1312,34969,8.7,8.48,192,2028,14,15
1313,5659,7.52,7.86,25,225,2,4
1314,17935,9.36,8.63,74,957,6,12
1316,16048,9.27,8.43,45,745,9,14
1317,19398,7.97,7.97,89,996,6,5
1321,57051,7.38,7.57,170,3291,12,13
1323,17109,7.62,7.88,29,789,0,1
1324,32035,6.66,7.62,29,1138,1,7
1325,17878,6.89,7.76,19,769,5,11
1326,9344,4.9,7.35,21,353,4,0
1328,13644,6.57,7.67,21,392,4,0
1330,3725,7.4,7.88,15,215,0,0
1331,138408,8.88,8.82,1006,8951,32,197
1332,14798,5.5,7.1,44,791,6,0
1333,9260,6.38,7.57,26,511,1,0
1336,13991,6.37,7.56,27,344,1,0
1337,62531,8.61,8.48,318,4621,11,101
1338,7800,8.47,8.12,34,365,1,4
1340,14380,8.62,8.32,99,743,5,4
1342,54888,6.52,7.44,46,2287,14,9
1343,7565,7.79,7.92,24,267,5,1
1346,4199,5.6,7.6,15,147,1,0
1347,5210,6.33,7.49,30,202,0,0
1348,4408,6.32,7.58,25,220,4,0
1349,11646,6.87,7.62,38,215,5,0
1350,10305,6.25,7.57,24,176,2,0
1351,10600,8.7,8.21,40,373,3,4
1352,16951,7.37,7.85,19,536,7,25
1356,10813,7.55,7.88,22,415,1,2
1357,3686,7.55,7.89,11,132,1,0
1359,3336,6.29,7.7,14,116,0,0
1360,23113,5.09,6.77,58,1140,3,1
1361,4722,7.62,7.92,13,249,0,0
1363,43260,7.36,7.7,64,1442,11,39
1364,9127,7.92,7.95,61,558,0,0
1365,5781,7.7,7.9,27,287,1,1
1366,7681,8.63,8.15,30,334,2,1
1367,7909,7.63,7.86,35,436,1,0
1368,41371,8.84,8.53,146,1519,27,236
1369,11554,5.77,7.31,35,477,0,2
1371,5279,7.67,7.91,12,165,0,0
1375,5058,6.25,7.63,20,158,0,0
1378,19552,7.81,7.9,63,992,0,2
1379,27595,8.35,8.08,34,753,8,26
1380,2783,7.0,7.86,10,110,0,1
1381,5217,6.73,7.82,11,141,4,1
1383,42252,8.34,8.11,53,1300,8,1
1385,18215,9.01,8.56,106,810,6,40
1386,58244,8.92,8.43,78,1876,17,161
1388,35046,8.34,8.22,180,2266,7,8
1389,31300,8.66,8.42,155,1798,5,6
1391,51054,6.33,7.13,86,2592,6,4
1393,26176,6.0,7.59,19,652,1,11
1394,16748,7.34,7.7,61,837,7,1
1395,69023,8.77,8.37,82,2065,31,424
1396,26240,6.81,7.64,32,949,7,2
1397,16380,8.18,8.0,22,916,10,17
1399,28242,8.79,8.18,29,994,3,30
1400,16665,7.1,7.87,10,445,5,0
1403,61492,8.9,8.57,150,3820,16,29
1404,9526,9.08,8.22,24,450,3,3
1405,32904,7.97,7.97,29,1345,6,5
1408,6836,6.43,7.63,23,316,1,0
1409,17772,5.71,6.89,75,658,10,6
1411,11059,6.75,7.65,28,630,0,0
1412,8763,7.74,7.93,19,202,0,0
1413,19266,7.13,7.61,62,753,3,5
1414,12993,8.43,8.14,49,824,3,0
1415,19907,7.93,7.95,82,798,1,10
1416,16549,6.97,7.7,30,893,6,9
1417,65127,8.74,8.57,298,3582,19,28
1418,107982,6.95,7.41,102,4977,20,180
1419,9245,6.98,7.54,63,658,5,1
1421,23276,7.25,7.85,16,703,3,0
1422,100474,9.15,9.0,579,5475,28,261
1423,6362,6.55,7.8,11,218,0,0
1424,33365,9.14,8.59,95,1098,2,12
1425,18023,7.69,7.92,16,823,17,21
1426,49265,8.49,8.25,98,1855,11,12
1427,29432,8.72,8.28,58,791,0,3
1428,29113,8.91,8.35,56,774,5,14
1429,29336,8.88,8.32,52,724,0,13
1430,15153,8.07,7.98,14,336,0,3
1432,13749,4.45,7.54,11,393,1,0
1433,19065,6.14,7.69,14,1044,6,9
1434,207026,9.29,9.19,1098,10178,39,255
1435,17627,5.92,7.5,24,1349,9,3
1436,3395,6.6,7.82,10,63,0,0
1437,13223,7.58,7.76,96,521,5,1
1438,5589,7.23,7.85,13,113,0,0
1441,18600,8.34,8.21,154,888,3,1
1444,8264,8.07,8.0,41,518,0,0
1445,54039,8.7,8.24,50,2210,8,50
1446,26681,5.46,7.62,13,1076,0,1
1449,22653,7.52,7.73,89,1158,7,1
1451,9382,5.88,7.53,18,428,0,0
1453,4300,7.1,7.87,10,222,2,1
1455,16100,5.53,7.55,17,480,4,4
1456,18968,7.15,7.84,13,512,1,1
1457,10003,6.43,7.63,23,288,0,6
1458,2659,7.14,7.84,14,84,0,0
1459,138208,7.89,7.9,310,9211,47,382
1462,4285,6.09,7.73,11,96,0,5
1463,7023,6.67,7.55,39,235,0,0
1464,4634,7.16,7.68,45,238,1,0
1465,6726,8.24,8.12,109,436,7,1
1469,12777,5.79,7.59,14,269,0,0
1471,4843,8.67,8.08,15,184,2,1
1472,3033,5.67,7.65,12,109,0,0
1473,9682,8.22,8.03,27,356,2,1
1475,38805,5.04,6.81,53,919,3,4
1477,10978,7.0,7.59,52,631,2,1
1479,22122,8.56,8.11,27,642,7,13
1483,4807,7.23,7.78,26,299,0,0
1486,6670,6.73,7.71,22,149,0,0
1488,7425,7.76,7.93,21,345,2,0
1489,12232,8.32,8.1,50,398,0,4
1490,9561,8.2,8.09,84,553,2,4
1492,2620,8.0,7.97,10,621,0,0
1494,11528,7.94,7.96,32,884,1,1
1495,10195,8.28,8.07,39,600,4,0
1497,6048,6.94,7.68,31,275,2,1
1498,8693,7.04,7.59,57,502,4,8
1499,6692,7.62,7.88,29,348,3,1
1500,26631,8.71,8.14,24,838,3,11
1501,3625,6.9,7.75,10,113,0,2
1504,6307,8.25,8.02,16,235,0,1
1505,7159,5.27,7.26,26,250,7,0
1506,6675,6.81,7.67,27,203,0,0
1509,3455,7.45,7.83,29,151,0,0
1510,13479,8.11,8.02,44,1268,0,2
1512,6051,7.11,7.71,35,288,1,1
1513,6128,7.93,7.95,27,170,4,0
1514,3935,7.12,7.75,17,72,0,0
1515,3791,6.91,7.82,11,102,1,0
1516,6598,8.23,8.09,70,454,1,7
1517,5089,7.63,7.84,48,303,2,0
1522,5996,7.94,7.96,34,206,0,1
1523,4063,7.06,7.71,33,207,0,2
1528,11104,6.17,7.73,12,471,4,2
1529,8556,7.66,7.88,35,400,0,0
1530,6826,7.96,7.96,46,447,0,2
1531,7100,7.8,7.92,15,210,0,0
1532,4606,5.44,7.62,10,108,0,0
1534,3333,7.2,7.83,10,72,0,0
1536,3328,7.5,7.9,14,98,1,0
1537,3166,6.47,7.7,15,85,1,0
1538,10371,8.56,8.23,64,883,10,4
1539,4174,6.42,7.73,12,62,0,1
1541,3806,8.6,8.04,10,188,3,0
1543,82437,8.78,8.67,543,4640,37,136
1544,2993,6.06,7.61,18,137,1,0
1545,5875,7.0,7.82,14,197,0,0
1546,4002,6.5,7.81,10,203,0,4
1549,9947,7.79,7.94,14,484,4,0
1550,16916,8.52,8.09,23,793,3,6
1551,6153,6.64,7.65,22,125,3,0
1552,16196,7.1,7.72,31,891,1,4
1553,417460,6.73,7.02,272,11549,41,278
1554,13391,8.64,8.31,83,629,0,5
1555,15591,7.63,7.87,32,1121,0,2
1556,6622,8.55,8.15,38,215,1,0
1557,24604,8.76,8.47,136,524,11,3
1558,6090,8.29,8.02,17,179,2,3
1561,21046,6.83,7.66,29,1046,2,1
1563,27097,9.12,8.59,95,1125,4,15
1564,61625,6.01,6.9,99,1594,15,1
1569,11653,8.42,8.18,71,685,4,6
1571,21730,5.33,6.9,55,762,3,1
1572,5755,7.0,7.71,27,201,1,0
1573,4624,5.86,7.66,14,198,0,0
1575,8369,7.37,7.81,20,214,0,0
1576,40839,8.67,8.14,27,1231,1,4
1578,12406,5.72,7.44,25,241,5,0
1579,3138,7.3,7.82,20,178,0,1
1586,4049,7.91,7.96,11,87,0,1
1587,17692,6.95,7.77,19,731,1,1
1588,26955,6.94,7.68,31,1302,1,4
1590,9818,6.86,7.63,36,725,4,1
1591,47411,8.59,8.48,395,2516,5,29
1592,9047,7.03,7.71,31,379,4,2
1593,21043,6.45,7.05,123,866,10,0
1594,90039,9.08,8.96,733,5588,15,57
1596,14380,8.0,7.98,34,1178,2,1
1597,865389,8.95,8.85,734,14822,98,1256
1598,9818,6.07,7.48,28,813,9,10
1602,5866,8.32,8.05,25,495,3,5
1603,28048,8.0,7.95,13,512,0,0
1606,10859,5.96,7.51,24,359,2,2
1607,11704,8.6,8.14,30,655,4,1
1608,8305,7.87,7.93,47,740,3,1
1609,13123,7.68,7.88,37,747,1,13
1611,69934,8.67,8.33,87,2165,7,170
1612,74790,8.61,8.27,74,2953,24,126
1614,55901,8.53,8.32,140,2510,15,24
1621,4153,8.67,8.07,12,148,0,0
1624,11378,8.14,8.02,37,662,4,4
1625,10884,7.76,7.91,33,1594,3,22
1627,29854,8.23,8.1,83,1783,12,2
1628,18564,5.8,7.63,15,745,2,0
1630,12564,8.09,8.02,53,545,3,0
1633,4445,6.32,7.54,28,147,1,0
1635,6330,8.71,8.12,21,129,3,0
1638,9651,6.18,7.75,11,340,1,0
1639,14615,8.72,8.47,162,1122,4,0
1641,4597,8.44,8.05,18,210,1,1
1642,22482,6.61,7.61,28,1128,6,5
1645,9289,8.0,7.98,23,408,4,0
1646,20981,6.56,7.64,25,975,0,0
1647,10684,8.55,8.04,11,648,0,0
1648,9048,7.71,7.93,14,687,1,0
1653,1168359,6.83,6.91,1065,22698,204,1496
1655,57072,6.69,7.46,54,3296,7,2
1656,11080,6.82,7.8,11,430,2,2
1657,26254,7.85,7.93,33,895,8,23
1667,4445,7.45,7.82,11,66,0,0
1671,9305,7.48,7.87,21,389,1,1
1673,6194,8.08,7.97,12,321,1,2
1674,6304,7.41,7.8,32,225,8,5
1675,4813,6.87,7.72,23,185,0,2
1679,5727,6.42,7.6,26,161,3,0
1686,2792,6.0,7.62,15,88,1,3
1687,211667,7.4,7.52,300,5245,38,74
1688,54419,9.1,8.41,52,2059,10,9
1689,22954,5.76,7.18,45,542,2,1
1690,20836,8.5,8.05,14,567,5,3
1691,11468,8.18,8.02,28,491,4,1
1693,45253,7.68,7.88,34,2075,8,11
1696,5011,5.18,7.6,11,132,2,2
1697,5758,6.56,7.74,16,748,0,0
1698,52060,5.85,7.13,54,2782,12,8
1699,5982,6.73,7.64,26,348,1,1
1700,5524,6.64,7.76,14,234,0,4
1701,27164,6.53,7.56,32,1102,8,3
1702,22976,8.05,7.99,38,1142,1,0
1704,45183,4.42,6.47,60,2745,13,0
1705,16194,6.15,7.7,13,668,5,0
1706,14252,8.02,7.99,42,567,8,1
1707,4258,5.62,7.64,13,179,2,0
1708,22578,8.58,8.38,163,1603,8,19
1709,24142,7.24,7.82,17,482,3,2
1711,31020,8.36,8.12,50,1479,19,70
1712,41620,6.51,7.47,41,1025,7,36
1713,12476,8.24,8.08,59,1736,10,1
1714,67536,8.18,8.03,34,2357,3,6
1715,34868,6.53,7.57,32,2482,3,0
1716,15163,6.86,7.55,50,1635,6,2
1720,4798,4.92,7.54,13,500,0,0
1724,64540,6.69,7.63,29,1253,6,1
1726,129825,6.41,6.9,176,3286,47,579
1728,38671,5.8,6.4,215,3389,30,18
1730,8164,7.4,7.84,25,440,2,1
1731,15746,7.06,7.82,16,918,3,3
1732,32123,9.03,8.31,38,1273,10,9
1733,15451,7.7,7.94,10,557,4,0
1734,8757,6.58,7.78,12,472,2,0
1736,14119,7.13,7.62,56,641,2,0
1737,91885,9.04,8.72,193,3095,4,98
1738,81593,8.77,8.62,345,3881,21,168
1741,23095,9.0,8.33,45,944,11,4
1742,5431,7.73,7.86,59,353,2,1
1743,4730,7.8,7.9,56,334,2,3
1744,3398,7.16,7.72,32,195,0,0
1749,7756,7.13,7.78,24,222,0,0
1750,6281,7.38,7.87,13,127,0,0
1751,328858,8.95,8.83,610,13392,34,292
1753,12410,7.07,7.83,15,587,4,2
1755,5898,7.0,7.75,24,357,0,0
1756,32828,7.65,7.85,46,1464,21,50
1759,6806,5.79,7.56,19,192,0,0
1761,207307,9.07,8.72,174,4147,47,522
1762,3127,7.21,7.85,14,133,2,1
1764,39214,8.9,8.35,58,930,3,1
1765,42845,8.65,8.25,57,1018,2,4
1766,24575,9.11,8.42,54,718,0,0
1768,96250,8.99,8.68,183,4522,39,142
1769,50942,7.72,7.77,366,2775,14,14
1770,12554,7.5,7.82,24,531,3,0
1771,12777,8.39,8.16,70,871,5,3
1772,9863,8.18,8.02,28,308,1,5
1773,18404,7.99,7.98,76,765,6,7
1775,12622,7.1,7.74,29,761,4,0
1777,54723,8.47,8.21,72,1327,17,110
1778,35192,5.88,7.47,25,1070,0,5
1780,6615,8.0,7.97,10,246,1,1
1781,27794,7.9,7.94,58,1524,2,11
1789,10093,7.99,7.98,92,1099,2,1
1790,30203,6.95,7.77,19,1189,2,1
1791,26563,9.1,8.53,80,1069,15,23
1792,17331,7.06,7.71,32,887,0,0
1799,26194,7.94,7.95,123,1178,6,4
1801,23222,8.39,8.18,83,915,12,26
1807,16827,5.21,7.56,14,892,1,0
1816,5679,8.93,8.12,15,281,5,0
1819,11307,6.96,7.74,23,926,5,0
1827,51904,8.78,8.63,343,3248,17,145
1831,20051,8.89,8.55,141,1088,2,6
1838,10143,8.64,8.05,11,353,3,0
1842,20715,8.68,8.34,91,1736,6,20
1851,85484,7.52,7.73,93,2320,33,203
1856,11641,7.21,7.79,24,291,6,1
1857,13139,8.79,8.31,57,863,5,0
1858,27459,9.37,8.93,177,1936,31,0
1859,25444,9.31,8.82,144,1772,16,0
1860,4703,7.29,7.79,28,221,2,0
1864,8987,6.83,7.66,30,393,6,1
1867,5996,6.85,7.8,13,180,1,0
1868,5748,7.56,7.86,27,271,0,0
1872,9337,7.74,7.88,47,582,0,1
1873,435996,9.38,9.32,1706,19022,57,240
1874,36741,8.88,8.45,92,1234,4,2
1875,7462,8.1,8.0,29,385,5,0
1876,51684,8.19,8.06,52,2603,8,12
1879,9074,7.1,7.8,20,425,3,2
1880,780237,9.28,9.21,1451,25697,81,1256
1882,35997,7.9,7.95,40,1855,12,0
1889,6121,6.77,7.8,13,251,0,0
1890,11951,7.79,7.93,15,894,3,6
1894,8454,8.12,8.04,67,542,15,1
1895,6230,6.82,7.71,22,230,0,0
1899,39603,8.9,8.56,140,1715,20,51
1900,237645,3.4,4.37,305,3577,61,309
1901,11459,8.27,8.08,51,997,5,16
1906,66288,8.39,8.32,383,4559,26,32
1907,19381,7.2,7.56,92,2150,8,2
1909,6438,7.33,7.85,18,275,2,1
1910,10792,6.61,7.6,31,374,1,2
1911,10419,5.88,7.6,16,421,2,1
1912,280321,8.87,8.52,128,3708,15,14
1913,4029,7.8,7.93,15,131,0,0
1914,203032,5.74,6.43,186,6361,59,216
1915,75312,8.62,8.37,127,3290,21,268
1916,19044,7.88,7.95,17,907,7,0
1917,11745,7.8,7.95,10,941,6,0
1918,6086,9.21,8.14,14,301,1,0
1919,12450,8.0,7.97,16,448,4,4
1920,170235,8.73,8.46,147,4364,38,164
1921,49799,8.6,8.45,251,3165,7,24
1922,85366,8.17,8.03,35,2074,18,37
1923,127626,9.15,9.0,579,6762,24,36
1924,130877,5.15,6.08,166,3920,43,172
1926,47490,7.85,7.87,324,3332,10,9
1927,10915,7.45,7.86,20,693,3,5
1928,27633,9.14,8.71,141,1475,12,10
1930,10268,6.09,7.32,43,565,4,8
1932,35806,7.64,7.73,196,2487,2,3
1933,15573,8.42,8.31,243,1343,8,7
1935,21353,7.12,7.59,65,731,6,3
1936,54379,7.15,7.28,452,3757,58,63
1937,9090,6.88,7.64,32,234,8,2
1938,13366,8.26,8.01,19,737,9,1
1939,34947,8.74,8.55,255,2932,7,14
1943,6732,7.91,7.96,11,501,1,0
